SUMMONS_KEY,SUMMONS_DATE,OFFENSE_DESCRIPTION,LAW_SECTION_NUMBER,LAW_DESCRIPTION,SUMMONS_CATEGORY_TYPE,AGE_GROUP,SEX,RACE,JURISDICTION_CODE,BORO,PRECINCT_OF_OCCUR,X_COORDINATE_CD,Y_COORDINATE_CD,Latitude,Longitude,New Georeferenced Column
212610582,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,73,1010229,182554,40.667715391000058,-73.906354740999973,POINT (-73.90635474099997 40.66771539100006)
212634805,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,F,BLACK,0,NEW YORK,28,997427,230378,40.799008797000056,-73.952408540999954,POINT (-73.95240854099995 40.799008797000056)
212606770,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,84,987914,191469,40.692222403000073,-73.986788943999954,POINT (-73.98678894399995 40.69222240300007)
212145613,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,F,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212612316,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,73,1010229,182554,40.667715391000058,-73.906354740999973,POINT (-73.90635474099997 40.66771539100006)
212506256,04/29/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK HISPANIC,0,BROOKLYN,90,996642,197629,40.709122248000028,-73.955304165999962,POINT (-73.95530416599996 40.70912224800003)
212610583,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE,0,QUEENS,104,1010639,192872,40.696034731000054,-73.904836405999959,POINT (-73.90483640599996 40.696034731000054)
212145722,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
211726443,04/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,BLACK,0,BRONX,47,1023099,263405,40.889582550000057,-73.859494751999989,POINT (-73.85949475199999 40.88958255000006)
212536225,04/30/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,<18,M,WHITE,0,BROOKLYN,90,996678,194432,40.700347184000066,-73.955180215999974,POINT (-73.95518021599997 40.700347184000066)
212606784,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,73,1010229,182554,40.667715391000058,-73.906354740999973,POINT (-73.90635474099997 40.66771539100006)
212397304,04/27/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK HISPANIC,0,BRONX,44,1007543,246362,40.842859477000047,-73.91581593899997,POINT (-73.91581593899997 40.84285947700005)
212586527,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,NEW YORK,9,989559,202085,40.721359988000074,-73.980848652999953,POINT (-73.98084865299995 40.721359988000074)
212643795,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,1,BRONX,52,1017978,262492,40.88709771300006,-73.878020645999982,POINT (-73.87802064599998 40.88709771300006)
211947372,04/11/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BROOKLYN,79,996546,187436,40.681144959000051,-73.95566903799994,POINT (-73.95566903799994 40.68114495900005)
212603908,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,QUEENS,110,1025100,210919,40.745514397000079,-73.852577137999958,POINT (-73.85257713799996 40.74551439700008)
212635996,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,BLACK,0,NEW YORK,28,998093,231364,40.801714080000067,-73.950001038999972,POINT (-73.95000103899997 40.80171408000007)
212921459,05/07/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,U,BLACK,2,BRONX,40,1007373,232752,40.805504347000067,-73.916477251999936,POINT (-73.91647725199994 40.80550434700007)
212603910,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK HISPANIC,0,BROOKLYN,90,996693,197320,40.708274044000063,-73.955120782999984,POINT (-73.95512078299998 40.70827404400006)
212610575,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,BRONX,43,1018728,242744,40.832892539000056,-73.875409776999959,POINT (-73.87540977699996 40.832892539000056)
211699188,04/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,WHITE,0,QUEENS,104,1009662,201886,40.720778878000033,-73.908325679999962,POINT (-73.90832567999996 40.72077887800003)
212145704,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212145693,04/19/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212369197,04/24/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BRONX,43,1018791,240921,40.827888685000062,-73.87519150199995,POINT (-73.87519150199995 40.82788868500006)
211284007,03/19/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,WHITE HISPANIC,0,NEW YORK,34,1004976,253375,40.862114473000076,-73.925071900999967,POINT (-73.92507190099997 40.86211447300008)
212497249,04/29/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,BROOKLYN,68,980998,162513,40.612744644000031,-74.011714294999933,POINT (-74.01171429499993 40.61274464400003)
212612118,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,73,1010229,182554,40.667715391000058,-73.906354740999973,POINT (-73.90635474099997 40.66771539100006)
213022641,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,2,BROOKLYN,73,1009968,182502,40.667573424000068,-73.907295765999947,POINT (-73.90729576599995 40.66757342400007)
212612312,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,73,1006376,181512,40.66486580000003,-73.920247089999975,POINT (-73.92024708999998 40.66486580000003)
212635993,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,BLACK,0,BROOKLYN,73,1009872,182963,40.668839045000027,-73.907640065999942,POINT (-73.90764006599994 40.66883904500003)
213092809,05/13/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE,0,BROOKLYN,68,978360,164603,40.618479901000057,-74.021217504999981,POINT (-74.02121750499998 40.61847990100006)
211341529,03/17/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,ASIAN / PACIFIC ISLANDER,0,QUEENS,109,1030874,218820,40.76717203700008,-73.831684503999952,POINT (-73.83168450399995 40.76717203700008)
211942596,04/11/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,BRONX,49,1020081,255042,40.866641496000057,-73.870454784999936,POINT (-73.87045478499994 40.86664149600006)
212812273,05/07/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,WHITE HISPANIC,0,NEW YORK,33,1002253,246734,40.84389287700003,-73.934934039999973,POINT (-73.93493403999997 40.84389287700003)
212894377,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BROOKLYN,73,1006376,181512,40.66486580000003,-73.920247089999975,POINT (-73.92024708999998 40.66486580000003)
212627666,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,F,BLACK HISPANIC,0,BRONX,44,1008253,244477,40.837683801000026,-73.913256605999948,POINT (-73.91325660599995 40.837683801000026)
212680240,05/04/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,F,WHITE,0,BROOKLYN,60,990824,149705,40.577587416000028,-73.976336070999935,POINT (-73.97633607099993 40.57758741600003)
211726444,04/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,BLACK,0,BRONX,47,1023099,263405,40.889582550000057,-73.859494751999989,POINT (-73.85949475199999 40.88958255000006)
211422856,03/22/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,BRONX,49,1021778,250600,40.85444250300003,-73.864344175999975,POINT (-73.86434417599997 40.85444250300003)
212143606,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,NEW YORK,33,1002253,246734,40.84389287700003,-73.934934039999973,POINT (-73.93493403999997 40.84389287700003)
212799030,05/07/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,F,WHITE HISPANIC,0,BROOKLYN,60,986594,152954,40.586507407000056,-73.991562280999972,POINT (-73.99156228099997 40.586507407000056)
213451215,05/24/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,WHITE HISPANIC,0,BROOKLYN,72,980565,175787,40.64917880400003,-74.013281096999947,POINT (-74.01328109699995 40.64917880400003)
212610585,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK HISPANIC,0,BRONX,40,1009964,235581,40.81326200400008,-73.907107289999942,POINT (-73.90710728999994 40.81326200400008)
212971971,05/12/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK HISPANIC,0,NEW YORK,30,998560,242144,40.831301414000052,-73.948291268999981,POINT (-73.94829126899998 40.83130141400005)
212145606,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
213284040,05/15/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,WHITE HISPANIC,0,BRONX,43,1022943,240733,40.827355465000039,-73.860189833999982,POINT (-73.86018983399998 40.82735546500004)
212897916,05/10/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE,0,BROOKLYN,68,978458,170194,40.633826089000024,-74.020869302999984,POINT (-74.02086930299998 40.633826089000024)
213438028,05/23/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK HISPANIC,0,BROOKLYN,75,1015048,179488,40.659284453000055,-73.888997674999985,POINT (-73.88899767499998 40.659284453000055)
212680238,05/04/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE,0,BROOKLYN,60,992687,153272,40.587376549000055,-73.96962511199996,POINT (-73.96962511199996 40.587376549000055)
212611802,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK HISPANIC,0,BRONX,44,1008253,244477,40.837683801000026,-73.913256605999948,POINT (-73.91325660599995 40.837683801000026)
212921352,05/09/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE,0,NEW YORK,1,982312,198586,40.711757449000061,-74.006991984999956,POINT (-74.00699198499996 40.71175744900006)
212894376,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,0,BROOKLYN,73,1010229,182554,40.667715391000058,-73.906354740999973,POINT (-73.90635474099997 40.66771539100006)
213443463,05/23/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,F,WHITE,0,QUEENS,114,1006136,218619,40.766716197000051,-73.920991547999961,POINT (-73.92099154799996 40.76671619700005)
212158824,04/19/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,F,BLACK,0,BROOKLYN,70,994679,176180,40.650252132000048,-73.96241779099995,POINT (-73.96241779099995 40.65025213200005)
212536327,04/30/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,WHITE,0,BROOKLYN,90,995783,194130,40.699519475000045,-73.958408524999982,POINT (-73.95840852499998 40.699519475000045)
211746229,04/04/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,WHITE HISPANIC,0,BRONX,52,1009565,254891,40.866263467000067,-73.90847582899994,POINT (-73.90847582899994 40.86626346700007)
212730157,05/05/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,WHITE,0,BROOKLYN,60,986594,152954,40.586507407000056,-73.991562280999972,POINT (-73.99156228099997 40.586507407000056)
212621664,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,73,1009534,179225,40.658580037000036,-73.908872493999979,POINT (-73.90887249399998 40.658580037000036)
212633776,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,88,995302,190524,40.689622454000073,-73.96014913199997,POINT (-73.96014913199997 40.68962245400007)
211960949,04/12/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,BLACK,0,NEW YORK,28,997155,230828,40.80024432600004,-73.953390089999971,POINT (-73.95339008999997 40.80024432600004)
212846278,05/08/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,1,BRONX,44,1004749,240880,40.827819901000055,-73.925930755999957,POINT (-73.92593075599996 40.827819901000055)
212603909,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,WHITE HISPANIC,0,QUEENS,110,1019165,210166,40.743473026000061,-73.873999943999934,POINT (-73.87399994399993 40.74347302600006)
212369193,04/24/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,F,BLACK,0,BRONX,43,1018791,240921,40.827888685000062,-73.87519150199995,POINT (-73.87519150199995 40.82788868500006)
212634804,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,NEW YORK,28,997098,230560,40.799508822000064,-73.953596480999977,POINT (-73.95359648099998 40.799508822000064)
212658493,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK HISPANIC,0,BRONX,44,1008253,244477,40.837683801000026,-73.913256605999948,POINT (-73.91325660599995 40.837683801000026)
212143607,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,NEW YORK,33,1002253,246734,40.84389287700003,-73.934934039999973,POINT (-73.93493403999997 40.84389287700003)
212586526,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,NEW YORK,9,989559,202085,40.721359988000074,-73.980848652999953,POINT (-73.98084865299995 40.721359988000074)
212526689,04/30/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,WHITE,0,BROOKLYN,90,996177,195428,40.703081660000066,-73.956985293999935,POINT (-73.95698529399994 40.703081660000066)
213218094,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BRONX,41,1011758,238809,40.822116550000032,-73.900613076999946,POINT (-73.90061307699995 40.82211655000003)
212524351,04/30/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE,0,BROOKLYN,90,995190,197028,40.707474559000048,-73.96054242799994,POINT (-73.96054242799994 40.70747455900005)
212609636,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK HISPANIC,0,BRONX,43,1018728,242744,40.832892539000056,-73.875409776999959,POINT (-73.87540977699996 40.832892539000056)
212326754,04/22/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,2,BRONX,42,1010738,245113,40.839422332000026,-73.904273516999979,POINT (-73.90427351699998 40.83942233200003)
212524353,04/28/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,WHITE,0,BROOKLYN,90,995650,196045,40.704775875000053,-73.958884937999983,POINT (-73.95888493799998 40.70477587500005)
212145713,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,F,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212145687,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,F,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
211419533,03/22/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BRONX,49,1027306,256088,40.86948016000008,-73.844326188999958,POINT (-73.84432618899996 40.86948016000008)
212524352,04/28/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,WHITE,0,BROOKLYN,90,995650,196045,40.704775875000053,-73.958884937999983,POINT (-73.95888493799998 40.70477587500005)
213156935,05/16/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,F,WHITE,0,BROOKLYN,76,983524,187746,40.682004347000031,-74.002619021999976,POINT (-74.00261902199998 40.68200434700003)
211210427,03/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,ASIAN / PACIFIC ISLANDER,0,QUEENS,106,1032149,189176,40.68579980100003,-73.827292640999985,POINT (-73.82729264099999 40.68579980100003)
212375838,04/25/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,BLACK HISPANIC,0,BRONX,41,1015638,236880,40.816809057000057,-73.886603395999941,POINT (-73.88660339599994 40.81680905700006)
212559870,04/29/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,WHITE HISPANIC,0,NEW YORK,34,1004696,253011,40.861116056000071,-73.926085278999949,POINT (-73.92608527899995 40.86111605600007)
212603917,05/01/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,2,BRONX,43,1025866,238415,40.820979933000046,-73.84964238799995,POINT (-73.84964238799995 40.82097993300005)
212885575,05/09/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,WHITE HISPANIC,0,NEW YORK,1,982559,198650,40.711933165000062,-74.006101049999984,POINT (-74.00610104999998 40.71193316500006)
212603905,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE HISPANIC,0,BROOKLYN,79,999487,190340,40.689111202000049,-73.945058894999988,POINT (-73.94505889499999 40.68911120200005)
212123869,04/17/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,NEW YORK,33,999783,242700,40.832825408000076,-73.943870585999946,POINT (-73.94387058599995 40.832825408000076)
212680234,05/01/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,BLACK,2,BRONX,40,1006689,234968,40.811588415000074,-73.918940566999936,POINT (-73.91894056699994 40.811588415000074)
212145696,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,UNKNOWN,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212612135,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,77,1000868,183774,40.671086537000065,-73.940095388999964,POINT (-73.94009538899996 40.671086537000065)
212633777,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,88,991886,192917,40.696194293000076,-73.972464143999957,POINT (-73.97246414399996 40.696194293000076)
212676497,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,81,1006482,189763,40.687512664000053,-73.919837791999953,POINT (-73.91983779199995 40.68751266400005)
212635890,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,NEW YORK,28,997406,230106,40.798262263000026,-73.95248492199994,POINT (-73.95248492199994 40.79826226300003)
212375964,04/25/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,F,WHITE HISPANIC,0,QUEENS,114,1007977,217884,40.764694063000036,-73.914348013999984,POINT (-73.91434801399998 40.764694063000036)
213005351,05/10/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,<18,M,BLACK,0,BROOKLYN,67,1007016,178100,40.655498992000048,-73.917951696999978,POINT (-73.91795169699998 40.65549899200005)
212584712,04/01/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,WHITE,0,NEW YORK,23,998495,229943,40.797813184000063,-73.948552043999939,POINT (-73.94855204399994 40.79781318400006)
212636156,05/03/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BRONX,47,1026305,262216,40.886304426000038,-73.847906974999944,POINT (-73.84790697499994 40.88630442600004)
212148703,04/18/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,M,BLACK,0,BROOKLYN,69,1011357,170320,40.63413235400003,-73.902337798999952,POINT (-73.90233779899995 40.63413235400003)
212603902,05/02/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,18-24,M,WHITE,0,BROOKLYN,94,997245,204130,40.726965067000037,-73.953116628999965,POINT (-73.95311662899996 40.72696506700004)
212508039,04/28/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,UNKNOWN,M,BLACK,0,BROOKLYN,77,995627,186255,40.677904610000041,-73.958984424999983,POINT (-73.95898442499998 40.67790461000004)
212921351,05/09/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,25-44,F,WHITE,0,NEW YORK,1,982559,198650,40.711933165000062,-74.006101049999984,POINT (-74.00610104999998 40.71193316500006)
212041942,04/09/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,ASIAN / PACIFIC ISLANDER,0,NEW YORK,5,985958,199948,40.715495863000058,-73.993840193999972,POINT (-73.99384019399997 40.71549586300006)
212052906,04/15/2020,PROHIBITS VIOLATIONS OF ANY EMERGENCY MEASURES ESTABLISHED BY THE MAYOR,3-108,,,45-64,M,BLACK,0,BRONX,47,1025933,269413,40.906059636000066,-73.849207527999965,POINT (-73.84920752799997 40.906059636000066)
